-0.10713868	0.037795257	-0.05784004	-0.10681616	0.030506065	-0.059651956	0.14881496	0.054052297	-0.017108643	-0.016136505	-0.022199648	-0.033899907	-0.08414246	-0.013536217	0.085657306	-0.005757728
-0.09018852	0.008243993	0.01395126	-0.030748904	-0.023183767	0.09249403	0.011317579	-0.008964031	-0.07074757	-0.027267477	-0.07471421	-0.0038377582	0.10161292	-0.06470912	0.0033833769	-0.07004236
-0.10142638	0.0037853133	0.049301054	-0.052529838	-0.069249906	-0.061508264	0.045936257	0.049640514	-0.013483221	0.07890818	-0.003938368	0.019588707	0.044250466	0.04493971	-0.07081186	0.020262122
-0.14740545	-0.0063301735	0.13377114	-0.021409672	-0.1731853	-0.012911601	0.08124633	0.046266012	0.0685652	0.100852214	-0.01864895	-0.045186833	0.0023739282	-0.041081157	-0.05318572	-0.09995487
0.05128505	0.029584292	-0.05716687	-0.06181968	-0.028443633	0.045217853	0.0490251	-0.030026427	0.16627486	0.1341913	-0.0580498	0.031173833	-0.07150992	-0.011338094	-0.01069876	0.051309038
0.012857485	0.036267534	-0.109012105	0.0041014324	0.01717296	0.12911338	-0.0068250517	0.038897555	-0.0038431566	-0.038422853	0.05777361	0.0861956	-0.048178125	-0.026899414	0.035815153	-0.025796339
-0.014689292	0.031891935	-0.023163648	0.01026212	0.017727988	-0.061031383	0.04987788	0.06512081	-0.049266715	0.025165629	0.0034417687	-0.037529375	0.14391094	-0.10615587	-0.009399845	-0.036453635
0.0038855246	-0.0911368	-0.0051606344	0.034667064	-0.14218414	0.06284532	0.12530273	-0.049863905	-0.0057831104	0.01704746	-0.01997228	0.04516004	-0.010637054	0.0049768128	-0.056829423	-0.005074416
0.05703501	-0.06876592	0.06668941	-0.021333624	-0.035617124	0.07401289	-0.05351094	0.096257344	0.04387635	-0.049646564	-0.043210417	0.0012114438	0.05021034	-0.037048295	-0.035062023	0.027827818
0.06523408	-0.1531287	0.050151214	0.061181158	-0.24695882	0.13893284	-0.0045364136	0.007910056	-0.009205513	0.06803923	-0.059016395	0.04893357	0.14580362	-0.043566607	0.042746693	-0.002041755
-0.00895636	-0.01959821	-0.006167318	-0.04938694	-0.0036968556	0.011499711	-0.029574519	0.047113795	-0.070800364	-0.017677115	-0.036555987	-0.033810344	-0.13053738	0.060976	-0.081116386	-0.110056445
0.037590854	-0.052476384	0.13968594	0.05407686	-0.06040741	0.06426243	0.096547514	0.0102711115	-0.074272975	0.050629478	-0.015465304	0.028620327	-0.15176834	-0.07433649	0.04507999	0.029008346
-0.073153265	-0.03125491	-0.048277225	-0.003179527	-0.05711406	-0.01596675	0.123249635	-0.004016595	0.08939269	-0.020115161	0.07833994	0.037653424	-0.051540483	-0.062748834	0.08051171	-0.02053252
0.042191528	0.038065344	0.10773638	-0.052423276	-0.1804627	-0.07580732	0.16010709	0.115797825	-0.006260059	-0.018072527	0.05710053	0.03640582	0.05416197	0.002652335	-0.00037809229	-0.060282208
-0.075094014	0.060559656	-0.02899844	0.03855908	-0.102330424	0.06699036	-0.101273164	0.016223308	0.02124107	-0.11536873	-0.013771434	0.0064017256	-0.0414225	-0.061044917	0.040715955	0.053024404
0.036582462	-0.06679632	0.04187261	-0.04628722	0.022013979	-0.11746365	0.18679293	-0.08999038	0.028576212	0.09307576	-0.079676464	0.09634826	0.10533132	0.022719964	-0.014715253	0.04371153
-0.08524719	-0.010157414	-0.037063584	0.00027669175	-0.15254289	0.04998308	0.16146825	0.027229156	-0.06762843	-0.0012024172	0.013218765	0.023215966	-0.007937135	-0.08065583	-0.019351361	-0.07787355
0.026157558	0.026804868	-0.0055101546	-0.052228365	-0.009978366	-0.09640018	0.020531278	0.05217302	0.06540204	0.01378427	0.059463874	0.023408469	-0.011316693	0.041916292	0.0034785976	-0.011130389
0.05072915	-0.023368394	0.012734372	-0.006487839	-0.012879608	0.057481643	0.13985711	-0.025285153	0.002005182	-0.014765971	-0.07204977	0.060840588	0.019108463	-0.01624859	0.060452797	-0.03355198
-0.025244167	0.037660614	-0.063527	-0.076543845	0.009378298	0.024592662	-0.029459758	0.009657991	-0.05280286	0.103371024	-0.033874065	0.024462372	0.030401772	0.033310175	0.014365161	-0.010828327
-0.086851984	-0.0050168424	-0.08023809	-0.012324239	-0.11007631	0.043337617	0.10552027	0.10176454	-0.010230507	0.008846371	0.047676492	0.027571924	0.105666064	-0.010350517	-0.031523656	0.012858351
-0.08038715	0.03245919	-0.12149945	0.07479002	0.0890879	0.06627113	0.11185105	-0.024902679	0.0073861703	0.019938808	-0.06693073	0.029307077	0.0772576	0.048294917	-0.0020733944	-0.011154252
-0.053418245	-0.021957835	0.063449934	0.08351407	-0.10955645	-0.037656646	0.009236922	-0.04614465	0.030809319	0.013173664	-0.060207963	0.01960619	-0.1213771	0.10739974	0.008016142	0.110036395
0.016002499	-0.01787302	0.094805814	0.010780232	-0.061848152	-0.052652568	0.086754344	-0.06851062	-0.09808498	-0.07988684	-0.035830114	0.011778518	0.013007303	0.07878236	-0.015500024	0.036246065
0.018633673	-0.014955749	-0.008806538	0.0029884193	-0.09576249	0.06884879	0.06706217	-0.023880195	0.09071773	-0.098410055	-0.07668641	0.001288071	-0.08336322	0.03637496	-0.0802358	0.06819221
0.10867008	-0.11021396	-0.047134962	-0.00021111238	0.0005378539	0.047666118	0.10303796	-0.07169433	0.009254452	-0.06909796	-0.14331731	0.08137427	-0.042758353	0.04691867	0.05304863	0.020245412
-0.034385778	-0.009383421	-0.05735445	0.0039020993	0.009870242	0.0009256276	0.039912075	-0.02675126	-0.03208216	0.08776284	0.061575882	-0.0025728634	0.04137494	0.1089595	-0.080960296	-0.06070861
-0.14579302	0.069968134	-0.03836065	-0.04186019	-0.051792253	-0.14179075	0.17266637	0.07285788	0.20044254	0.08572633	0.12406921	-0.1073589	0.03397746	-0.14221998	0.009147107	-0.08406208
-0.05839034	-0.13329166	0.008928668	-0.005105372	-0.14280456	-0.046041686	0.09587669	-0.13264826	0.117497	0.045797672	-0.07269143	0.13672803	0.06365443	-0.046073735	0.042967785	-0.027645724
-0.031503152	-0.08539562	0.05143086	0.04975692	-0.06715031	0.027773924	0.013875247	0.05446566	0.0057007065	0.06417651	-0.035461873	-0.019722672	5.21938e-05	-0.051922087	-0.08742732	-0.01234974
-0.099157676	-0.04893071	-0.05403197	-0.02136165	-0.009709678	-0.032820046	-0.017226145	0.051990304	0.13106728	0.064055786	0.10536188	-0.11482817	0.0033206758	-0.13542385	-0.01569913	-0.010246708
0.028851625	-0.071873896	-0.106627196	0.054323826	-0.09268886	0.06109709	0.15320756	-0.005608154	0.11672574	-0.0030359584	-0.06922523	0.04221764	-0.02297177	-0.0155430045	-0.08601987	-0.019780103
-0.010055399	-0.009013809	0.047294497	-0.012390288	-0.01656693	0.06918162	0.016674682	0.07824028	-0.19009525	0.0123481145	0.011050235	-0.009062369	-0.05256014	-0.044013236	0.18082334	-0.0824265
-0.029249454	-0.070043325	0.0085772965	0.047809105	-0.17000937	0.16545391	0.15260005	0.024695553	-0.034013353	-0.016851282	0.0072882017	-0.07019399	-0.047709357	-0.051365796	-0.021792859	-0.025876982
-0.110471964	0.02918088	0.01960779	-0.025952524	-0.08720605	-0.014024631	0.08085911	0.10681515	-0.029047802	0.12142951	0.041786917	0.046976894	0.02638965	-0.012507055	-0.050144427	-0.0005157367
-0.027816534	-0.09664478	-0.007847473	0.019375231	-0.07863198	0.056632537	0.012666195	0.009628493	0.028672125	0.011846245	-0.025348531	-0.035439465	-0.113333724	0.0035438715	-0.018504947	0.018574364
-0.025497185	-0.03955231	0.04165967	-0.012227242	0.017246563	-0.021997992	0.055005595	-0.073228516	-0.014539234	0.084463686	-0.0069284886	0.021576706	0.05014982	-0.025577482	-0.0059014386	0.008492174
-0.0066986317	0.049824324	-0.076394096	0.061600003	0.006739687	0.1274248	0.025223967	-0.042776365	-0.060352255	-0.028665407	-0.01850436	0.098274164	-0.05321162	-0.0038016755	0.008840816	-0.029698588
-0.06448424	0.015522489	0.06558556	-0.034155395	-0.0009315511	0.1306666	0.124065556	0.09498046	-0.031685717	-0.01423264	-0.0066305758	0.08728934	0.10414688	0.07625773	0.012649478	0.024082027
0.032249406	0.05800271	-0.0074658683	-0.022706987	-0.07007959	-0.17020604	-0.04173331	0.05919164	0.067984946	-0.07254032	0.008341661	-0.015057489	0.06401816	0.111059695	-0.055484444	-0.08069808
-0.073556274	0.025664564	-0.055281606	0.04775739	-0.11981408	-0.12908883	0.05458238	-0.03699848	0.057992958	0.0508843	0.03423305	-0.011113052	0.025235167	-0.09959279	0.109138146	0.002206683
0.09279308	-0.02050328	0.16719277	-0.051924024	-0.014969912	0.003502604	0.033567704	0.041906405	0.07797604	0.091857165	0.005647577	-0.04159664	0.06516888	-0.048181042	0.017495425	-0.033973236
0.008741298	-0.007933894	0.023298563	0.068651326	-0.09408235	-0.037170876	0.14409404	-0.009064744	-0.04693851	0.022098573	-0.0051096673	-0.008454497	-0.0431973	0.0115814945	-0.03489413	0.058566786
0.09450817	-0.025280202	-0.023704212	0.0869694	-0.07972495	0.07023654	0.2602232	-0.004503071	0.048266806	-0.012365383	-0.12423949	0.13151473	-0.054901306	0.105768636	-0.12607844	0.10629154
0.024644688	0.008905666	-0.17167321	-0.022014163	0.020767033	0.12696725	0.032178458	0.020653853	-0.0016160784	0.109932885	-0.08737092	-0.023810325	0.1820201	0.012084147	0.06269825	-0.1570997
0.11942532	-0.025222873	0.07774884	0.031247253	0.020366665	0.02346785	-0.09190291	-0.008448675	-0.02511083	-0.101805046	0.046341233	-0.013323861	-0.010523812	-0.0009982137	0.00044755105	-0.041830763
-0.0026564805	-0.034594316	-0.065863304	-0.08457924	-0.033218436	-0.07935518	0.0327646	-0.0021634588	-0.005542128	0.10122438	0.06701541	0.007140286	-0.026735108	-0.030973108	0.09222821	0.031763636
0.029859807	0.034684476	-0.02621642	-0.03190205	0.0019025722	0.06360065	0.06083075	0.09290061	0.009204368	0.07130385	0.0042578755	-0.06706825	0.05907844	-0.069486804	0.006877842	-0.0049219923
-0.0034648671	0.23669147	0.1158954	-0.2230858	-0.052546244	0.05651304	0.2805565	0.26149523	0.13675122	0.23587863	0.18961635	-0.12932043	-0.15981194	-0.21543525	0.074267544	-0.18449251
-0.05517734	-0.012329365	0.07559137	0.07000388	0.08829972	-0.07033689	0.2580237	0.06430236	-0.045201477	-0.14275798	-0.033768103	0.04650257	-0.046770614	0.037333827	0.004864552	0.053536225
-0.052658882	-0.02174821	0.1195532	-0.051975194	0.0046590734	0.05370132	0.14258172	-0.03038157	-0.029493522	0.018720662	-0.025738081	0.082378864	-0.01918369	0.099021375	-0.028119443	0.080668904
0.051061798	0.0732269	-0.018690437	-0.019847777	-0.059580322	-0.048770983	0.049595647	0.03232182	-0.006574323	0.113595515	-0.00057906995	0.08637137	-0.03259448	-0.05217341	0.1275578	-0.008510225
-0.041684926	-0.14930335	0.17339289	0.025581367	0.08798002	0.09315924	0.18580592	-0.0656991	0.07579857	-0.022955999	-0.09560968	0.1464242	-0.026507499	-0.025005907	0.07721221	-0.06580826
0.025902374	-0.01320637	-0.050595853	0.051413424	-0.14571738	0.054104794	0.08718028	-0.021746397	0.05123213	0.04978338	0.016875256	0.09124304	0.04425338	-0.092296116	-0.06856679	-0.009466207
-0.043839477	-0.010256828	-0.0018215372	0.0055527715	-0.06463008	0.09022793	0.06971532	-0.030588845	0.10374233	0.01634083	-0.046487335	0.017305663	-0.026463233	-0.007835217	-0.08400173	0.050000366
0.040529285	-0.072355025	-0.08410263	0.09319304	-0.071404874	0.060295355	0.07334454	-0.0723331	0.067491636	0.06372103	-0.025877897	-0.050315216	-0.111172706	-0.08159546	-0.019340502	-0.033223238
-0.060181923	-0.106933534	0.12658122	0.041369606	-0.026442928	0.021009155	0.12846877	0.052935448	-0.08585442	0.11972933	-0.041769885	0.06388128	-0.07225853	-0.05768703	-0.09223383	-0.033086322
-0.111148216	-0.24801633	-0.06373661	0.20111969	-0.058270134	0.1600977	-0.036241252	-0.18576987	-0.08619715	0.025975741	-0.08764004	0.15783976	-0.067226805	0.11692315	-0.22287528	0.08960837
0.15399894	0.0028508292	0.010412534	0.017978858	0.16741736	-0.07431097	0.07383034	0.105628125	-0.015421281	-0.077933125	-0.076522976	-0.058499403	0.04878371	0.025360733	-0.003598025	0.0957303
0.054574586	-0.020985018	0.0194694	-0.05193485	-0.09985193	-0.01832006	-0.02178054	-0.0020689971	-0.013262883	-0.047174197	0.061811347	-0.11161944	0.11444868	-0.020656146	-0.017012825	0.046282284
-0.02566225	-0.030189728	0.03692757	0.03875313	0.09579954	0.1506316	0.13103934	-0.089293145	-0.042786695	-0.015371928	-0.10762825	0.043597504	-0.15134202	0.07803662	0.024135998	0.03616583
-0.06596747	-0.017547028	-0.26706094	0.0035759474	-0.0022578107	0.050335944	0.09899463	0.0057178154	-0.013746116	-0.093429506	-0.119879395	-0.020525938	0.058366064	-0.0035888497	-0.065885425	0.07504927
0.012747416	0.022284362	0.032393496	-0.08337686	-0.08437131	0.04669004	0.04095226	0.108325005	0.10040462	-0.020086717	0.039488655	0.047318038	0.16837886	-0.027962845	0.013488687	0.025798831
-0.11625547	-0.066136084	-0.00011132642	-0.06562422	-0.09276485	-0.124049045	0.029330013	0.08099159	0.04159072	0.03976098	0.007672756	-0.036805376	0.026505085	0.03018365	-0.0262926	0.016878214
0.072379135	-0.016850002	-0.13302673	0.08775636	-0.070939586	-0.008930753	0.025286874	-0.00413039	-0.055819243	-0.098325685	-0.03649368	0.039950974	-0.05143578	0.06261637	0.009207893	0.0045320666
0.10041387	0.08518541	-0.009061026	-0.065386236	-0.15258117	0.060151253	0.04240652	0.017224086	0.10061996	-0.013532054	0.058854766	-0.035669085	-0.08762568	-0.034062076	0.089802615	-0.06527426
0.23351127	-0.050776068	0.13637133	0.047463402	-0.07748928	0.006083002	0.13470247	0.033223357	-0.02373786	-0.013611142	-0.07386965	0.06194799	0.07215385	0.06525229	0.009690899	-0.0022430276
-0.01570961	-0.011714892	-0.050611947	-0.12388717	-0.0844357	0.040846348	0.06794144	0.08201935	0.022904098	0.042423632	0.0015419436	-0.06592883	-0.06665562	-0.09510589	0.025075033	-0.106879234
0.04833613	-0.04005962	0.0095328735	-0.037240256	-0.12753282	0.26229173	0.14525536	-0.077391356	0.04369096	-0.017795712	-0.086937934	-0.0031924036	0.0087617785	0.019041946	-0.008292718	0.05435504
-0.04570804	0.0053404616	0.032846842	-0.13856699	0.003954599	-0.16210055	0.027663676	0.0872566	0.06948429	0.0051973704	0.11154086	-0.014886398	-0.018985135	-0.09910289	-0.060155157	-0.019039502
-0.05871394	0.034330152	-0.013704986	-0.0627931	0.11855522	0.032712247	-0.12749568	0.118107945	0.15978743	0.051640652	0.017243454	-0.08077488	-0.115077145	-0.07988127	-0.04589529	-0.10357961
0.052565165	0.09464609	0.07933776	-0.023037372	-0.13732596	-0.012766279	-0.03439669	0.08498219	0.028604958	0.005939986	0.026185414	-0.08417123	0.043066252	-0.08056825	-0.015517898	-0.037986103
-0.098513424	-0.05240434	0.08466393	-0.107120484	-0.08244153	0.08359474	0.07609748	-0.13011804	0.006980307	0.033616	0.021291219	0.086375475	-0.018844636	0.05426687	0.07722346	0.0033830968
-0.12380732	0.031498097	0.004784093	0.07444557	-0.08197957	-0.058402605	0.021138852	0.05937377	-0.11070249	-0.052570235	0.013266731	0.066845946	-0.017640155	0.033887174	-0.04530236	-0.12122488
-0.05369269	-0.10676467	-0.20237334	0.030590467	0.0055810814	0.0003882913	0.09627752	-0.063425064	-0.0034450623	0.0391548	-0.060223103	-0.0020082698	-0.005262049	0.013616728	-0.070024736	0.056758787
0.014113237	-0.054362144	0.12175501	0.06634157	0.072437055	-0.128346	0.05484927	-0.012999323	-0.038243044	-0.0005261165	0.065041795	0.03091911	-0.11216358	-0.057505134	0.10932266	-0.066602044
-0.25978008	0.0484125	0.11068055	0.028347097	-0.08189344	-0.058297154	0.19359803	-0.017155077	0.17277935	-0.002214116	-0.1251722	0.028388692	-0.090199046	-0.039581187	0.012111657	0.030571867
0.114875056	-0.07529977	-0.036035925	0.014561017	-0.034369484	-0.0045191864	-0.036021955	-0.007499949	0.029945731	0.050559085	-0.07031386	-0.1122078	0.09711762	-0.007940198	-0.034582235	0.045780245
-0.03711859	-0.05446631	-0.03055306	0.025001938	-0.061181527	-0.12350815	0.01298898	0.015420427	0.020008033	-0.083277866	0.015741022	-0.031442124	-0.0002778483	-0.058854003	0.10136506	-0.07372688
-0.09979389	0.039864995	0.080571406	-0.045415193	-0.046213973	0.031249974	0.036945876	0.046615757	0.10952447	-0.0023674257	-0.036337025	0.10218489	0.038130417	0.06868901	-0.05029798	0.0181783
0.031686004	-0.033853933	0.07626952	0.021935275	0.120247096	0.007809432	0.07948391	-0.088040255	-0.09514363	-0.1259191	-0.014851198	0.025621992	0.092595145	0.008893409	-0.053147208	-0.02074629
0.11352182	-0.09842002	-0.014182008	0.06079533	-0.060111344	-0.12902695	-0.013842046	-0.07012759	-0.07956371	0.044874296	-0.021873387	0.08190748	-0.09399652	-0.0071154553	-0.039968874	0.02386806
-0.16634959	-0.012516712	0.04929247	-0.046426084	-0.009163578	0.14074112	-0.04137026	-0.031072067	0.19143979	-0.1129572	-0.043007914	0.03870819	0.021504696	0.023960903	-0.008506582	-0.01901891
0.020225383	-0.07840521	0.06393565	0.030456651	-0.011472721	0.022945667	0.03405314	-0.03606208	0.05872877	0.0012635661	-0.07583116	0.05800971	0.0826936	0.041637927	-0.0039900355	0.10778973
-0.1090721	0.053939473	-0.096846364	-0.13441025	-0.102065	-0.08255013	0.009276639	0.049515415	0.0029415926	-0.052239534	0.045704998	-0.0034170072	0.037876196	-0.07142031	0.07843803	-0.019759549
0.12785223	0.012296566	-0.017174123	0.021770611	-0.05835218	-0.09413548	0.16746731	0.072157316	0.09506933	0.006203444	-0.12237499	0.07474962	0.03951966	-0.057658833	0.08524541	-0.040772174
-0.002688875	0.0404586	-0.084727034	-0.081454016	-0.19554253	-0.047385294	-0.06729992	-0.012441838	-0.076873675	-0.10843121	0.034799	-0.031101614	0.04410572	0.08187355	-6.1137143e-06	-0.107692815
0.096521236	-0.023247173	-0.03695657	-0.1184366	-0.08018285	0.0487467	0.1772338	0.054876953	0.107926026	-0.11796848	0.06375087	-0.020271245	-0.00803933	0.2161043	0.022363497	-0.057651218
-0.1515981	-0.22709565	0.10263932	0.22322705	0.02148408	-0.19122604	0.116410665	-0.22702676	-0.026042677	0.07856493	-0.18791723	0.247368	0.2512191	0.10134466	-0.16846526	0.07450273
-0.03878311	-0.15012531	-0.1394635	0.1885373	-0.10723535	0.020446496	-0.039042674	-0.12857857	0.15769504	-0.007899792	-0.09224207	0.027290272	-0.020740071	0.036707148	0.05145264	0.03426473
-0.044413544	0.0070300074	-0.08485311	0.042624142	-0.16311108	0.010651845	-0.003887688	0.0047121607	0.08574213	0.21097346	-0.012609773	-0.018973215	-0.11076864	-0.04342577	-0.08164651	-0.058012787
0.06373186	-0.013034695	0.03267351	-0.011934227	-0.14703272	0.046631362	0.08060214	0.03729755	-0.0005724619	-0.052091744	-0.110057235	-0.019261481	0.13884903	-0.07292436	0.077779226	0.0463798
-0.03742065	0.024308529	0.09036677	-0.07928691	-0.15936151	-0.0585632	0.063221216	-0.036211293	-0.028253267	0.06740512	0.018753655	0.03430361	-0.03305013	0.009645753	0.014107274	-0.057808466
-0.0033572954	-0.08276029	0.14257808	0.08636416	-0.10099106	0.002820322	0.11256342	0.017655306	0.0126228575	-0.012712513	0.016565753	0.05820826	0.007349123	-0.01826075	-0.03532525	0.03679274
-0.11467306	0.06814844	-0.047835913	0.047296025	-0.0925263	0.07005794	-0.05122976	-0.05691659	-0.04089721	0.14675713	0.018282922	0.026589608	-0.013813631	0.14357996	-0.0052447217	0.037043758
-0.057134356	-0.0023082627	-0.048311148	0.009045822	-0.037812054	0.07076371	0.118697055	0.07851318	-0.0827636	0.06568885	0.09630077	0.05205428	0.055342842	-0.025992613	0.119541205	-0.07935265
-0.06743797	-0.048958663	0.10273774	0.039682608	-0.006654176	0.07351835	0.027925178	-0.06917337	-0.090732664	-0.0038959393	-0.051227286	0.065551266	0.042122595	-0.03389701	-0.06382561	-0.00018665633
-0.09064215	0.03491237	0.00044092227	-0.07172274	-0.08872301	0.038863204	0.011524138	-0.032036453	0.07945688	-0.10836197	0.014129254	0.036769174	-0.07032575	-0.042068806	0.08311159	-0.027830893
0.09686258	0.14388995	-0.0365738	-0.03187467	-0.0066149817	0.15193044	-0.17084566	-0.032327406	0.10085558	0.006653106	0.0076207025	0.056705326	0.057766505	-0.06984072	-0.08947203	-0.03564022
-0.053312965	-0.020406902	0.07264329	-0.03210262	-0.1048007	0.004663642	0.094941914	-0.024949145	-0.12053913	0.032520857	0.0029771982	0.01806194	-0.060644146	0.101724245	-0.021060364	0.016657274
-0.08777968	-0.0702609	-0.08377179	-0.035177317	0.040185254	0.19102904	0.07095363	0.008640606	-0.037038114	0.048597965	0.04705295	0.035145435	0.08630183	0.013060615	-0.03577401	0.06327354
-0.069466636	-0.15468054	0.056057323	0.07369356	-0.018123077	-0.053900465	-0.10819537	-0.07879881	0.119781666	-0.06257413	-0.08686194	0.0054291687	0.049130626	0.026778666	0.0066075856	0.119529575
0.10660446	-0.14210656	-0.04089164	-0.00913076	0.007905313	0.05484354	-0.021519305	0.014894724	0.038431235	0.073327176	-0.011826375	0.008350686	0.03929095	0.022217749	-0.027167602	0.05611924
-0.01717508	0.019642605	0.02071491	-0.11050427	-0.03386575	0.08611397	-0.031229073	0.06522037	0.113481484	0.099044465	0.048592772	-0.019952739	0.008247656	0.06555665	0.027875459	-0.058592305
-0.04840429	-0.07179187	0.021685531	-0.04448332	0.024212068	0.06845832	-0.04424768	0.052878868	0.03488554	0.0105429385	-0.052472305	0.08802685	-0.0015555611	0.0036857813	0.0034370562	-0.08851612
-0.12479988	-0.0011712943	0.067822725	0.06955703	0.15040961	0.07955614	-0.056932013	-0.046189457	-0.070852056	0.08949033	0.1528029	-0.008678439	-0.18758377	-0.057090152	-0.12106008	-0.018786844
